muito ruim não foi capaz de substituir o anterior de 7 500 btus/h é mais feio e também parece mais frágil que o anterior inclusive estou vendendo para comprar outro já que a empresa informa que o mau desempenho do aparelho se deve ao seu posicionamento no mesmo lugar onde o aparelho anterior - e em teoria de menor potência - funcionava com eficiência incomparável há nove anos substituí exclusivamente pelo tempo de uso - o antigo estava em ótimas condições - e estou enormemente arrependida pela escolha do substituto,0
cor feia muito metálica,0
não gostei muito pois não fixa bem no pé do cachorro no primeiro dia já perdeu um pé,0
meu cachorro estranhou um pouco no primeiro momento mas logo se adaptou e ao que me parece está gostando mais que as rações convencionais porque agora estou precisando repor a vasilha com mais frequência que antes estou 100 satisfeito com o produto,0
o meu cachorro continua puxando certamente menos com esse coleira mas ela afrouxa toda vez e no final do passeio acaba ficando desajustada,0
eu achei esta ração muito boa e minha cadela come super bem aliás ela devora,0
meu cachorro adorou essa racao,0
maravilhoso só a embalagem que faz uma meleca se não tomar cuidado,0
o modelo é feio e a modelagem é desproporcional além de ter sido entregue com os cordões sujos,0
a cor é muito feia não gostei faz muita sujeira e fica manchado não recomendo,0
a cor é muito feia faz muita sujeira e mancha não recomendo,0
o produto está arranhado e em mal estado de conservação parece velho muito feio,0
comprei em um tamanho que minha cachorra que é de porte médio coube certinho e vai poder usar por muito mais tempo plástico resistente,0
excelente produto muito bonita e funcional recomendo a compra ótimo pra fugir do modelo padrão branco feioso que vemos por ai hehe,0
meu cachorro adorou,0
meu cachorro adora,0
meu cachorro adorou rsrs,0
adorei minha cachorra eh porte medio comprei o g e ela amou,0
do produto ele e otimo mais a entrega dele paguei pelo cedex e tive que buscar o produto no correio paguei pelo serviço mais fui lesado por ele sem mais muito insastifeito pelo serviço prestado,0
muito bom principalmente o forno eletrico so achei pessimo o acabamento de metal apos o vidro fica feio ate fechar a tampa imagina com o passar do tempo,0
a minha cachorra não teve nenhum problema em aceitar a ração vegetariana a troca da ração ocorreu naturalmente,0
meu cachorro adorou,0
grande apesar do peso do meu cachorro estar dentro do indicsdo,0
ótimo minha cachorra adorou,0
ótima ração minha cachorra adorou,0
eu achei muito bom para minha cadela que tem alergia,0
cachorra mordeu e destruiu o peitoral,0
o feicho é fraco e não da para confiar quando o cachorro faz força já abriu 2x em passeios além disso as tiras esgarçaram o produto serve para ensinar cães a não puxarem no passeio mas não serve para cães que puxam e que são muito fortes ou seja foi inútil,0
maravilhoso minha cachorra se alimenta brincando com a ração só felicidade,0
amingo o meu feio com defeito fale com os cara da lojas pedira uma foto do som do meu carro made as foto e to com som sei toca dvd mp3 so ta tocando o pedragem eu achou qui vou pro pronco,0
veio com defeito e o fdp não devolveu meu dinheiro,Bad
eu achei que o produto ressecou demais a pele já quando è passado não desliza bem e a pele ficou quebradiça e feia,0
sim estou dando para uma cadela que tem alergia de carne de frango e bovins estou comecando a dar para os outris caes tambem,0
esse produto veio com as tachinhas quebradas eu tive que comprar cola para colar a cola vazou e ficou feio sem contar que é horrível para tira-la do aparelho,0
adorei pois nosso cachorro fica seguro,0
a caneca é muito boa mas imprimiram o logotipo da empresa sem me avisar no momento da compra nesta daqui ficou muito feio a caneca toda preta e esse logotipo colorido nada a ver,0
sim é de ótima qualidade e aceitação pela minha cadela,0
feia,0
eu achei muito bom o moletom porém como meu cachorro é um bullterrier o velcro não aguentou muito mas no geral gostei sim do produto,0
maravilhoso perfeito super indico para quem gosta de perfume marcante sexual sem ser forte,0
o produto é ótimo o único que fez minha cachorra ficar sem manchas nos olhos por causa da acidez das lagrimas sobre a entrega chegou antes do prazo excelente,0
caneca muito linda todo mundo pensa q é o meu cachorro mesmo qualidade da imagem tbm é boa,0
não é como parece parece ser um tecido grosso mais não é e um tnt com um tecido fino muito mole não fica direito no sofá e pega pelo sim de cachorro as costas sai do lugar toda hora que alguém senta me arrependi esse conjunto vale r$ uns 40 00 no máximo,0
estou usando há só 1 semana mas percebi uma melhora nas fezes (cheiro e consistência) meu cachorro parece bem mais adaptado a ela do que a ração que consumia antes só achei os grãos pequenos para cães de porte grande talvez fosse interessante ter tamanhos diferentes de acordo com o porte,0
hidrata bem e não faz meleca,0
muito feia e pesada,0
eu achei maravilhoso também resultado de salão hidrata muito meu cabelo ele estava feio seco pós química agora ele se transformou em outro cabelo está com vida agora sem contar nos elogios que estou ganhando eu sempre indico ele,0
meu cachorro ficou bem menos agitado depois de todo dia eu dar uns biscoitos dentro da bolinha macaquinho,0
excelente funciona mesmo o cachorro nao conaegue puxar o dono fica sempre ao lado,0
o produto é de boa qualidade o ruim é que por ser tamanho único sobra muito ao fechar o velcro e fica muito feio pra usar na rua,0
cor muito feia esperava um vermelho,0
é muito feio um pedaço de meia ninguém merece,0
cheirosos kit ótimo você usa nos dias para fazer amor o sexo fica bem cheiroso,0
meu cachorro não deu certo com o osso vomitou inteiro acho que ele é muito ansioso e comeu em 10 min tudo,0
para o meu cachorro porte médio preciso usar 3 tapetes para não ocorrer acidentes já a parte absorvente é muito boa não deixando a pata do meu cão molhada,0
meu cachorro amou com certeza vou comprar outras vezes,0
minha cachorra adorou excelente qualidade,0
melhor decisão que tive ao comprar essa ração minha cachorra mudou em varios aspectos para melhor como: pelagem fezes disposição etc,0
eu amei tecido maravilhoso esquenta bem e triste que nao troca porque ficou um pouco apertado porque nao tinha nocao do tamanho da minha cachorra ainda nao tinha compra vestido pra ela,0
material é bom mais fica muito feio no corpo parece um saco caimento horrível e a forma de fechar que eu odiei que está em quase todas as bermudas vendidas aqui,0
já faço uso dessa ração para o meu cachorro há alguns meses mas nunca tinha comprado o pacote de 15 kg apenas os de 2 kg e 12 kg esses vêm embalados um a um ao passo que o de 15 kg vem a granel gostei mais dos pacotes com menos quantidade apesar de custarem mais por kg,0
maravilhoso pois protege vem o banco do carro e o cachorro fica bem a vontade,0
recomendo meus cachorros estão andando ao meu lado no passeio o link de segurança é muito útil pois no primeiro dia não havia ajustado corretamente o peitoral na minha cadela e ela consegui tira-lo se não fosse o link ela poderia ter se soltado o único problema é que uso plaquinha de identificação neles e ela fica encostando no link e fazendo barulho (de metal no metal) que ao meu ver deve ser incomodo para os cães mas acharei um jeito de resolver,0
este produto o meu cachorro usa um tablete por mês assim será para sempre porque teve suspeita de dirofilariose acho que o produto protege efetivamente o coração e impede a forma jovem do verme,0
toda torta e feia,0
só uso este produto eficiente para pulgas carrapatos e meu cachorro come sem reclamar do sabor este é verdadeiramente palatavel,0
meu cachorro adorou,0
meu cachorro também gostou muito destes biscoitos,0
fraca feia,0
meu cachorro usa há muito tempo recomendo,0
levemente quente e sexual pode ser usado de dia perfeitamente comprei para minha esposa ela gostou muito e eu também,0
erram feio na confecção dessa camisa vou devolver,0
não gostei o fecho da guia abre e o cachorro consegue fugir,0
a roda traxart urban é a melhor de tdas as rodas de vcs pqp alto nível boa demais resistência incomparável,Bad
tecido feio,0
meu cachorro prefere o maior ela enrola para comer o de frango prefere o de carne com frango,0
bom shampoo o pelo fica brilhante o cachorro nao fica muito cheiroso,0
quanto as calças lejeans no calor não dá pra usar não e tambem não empina bunda não,0
propaganda enganosa cores das camisas vestidas pelos modelos não é a que vem na camisa me senti lesado,0
da primeira vez que usei a calça arrancou a presilha do cinto e um dos detalhes da perna abriu um rasgo de fora a fora parece que a calça esta podre,0
já é o terceiro pacote que meu cachorro come ele adora,0
o aspecto de sujo deixa o produto feio,0
não tem bojo é transparente tem que comprar o tamanho exato para ter bom caimento muito lindo e sex,0
segundo minha veterinária é uma das únicas rações sem transgênico mas isso acaba deixando ela como uma das mais caras do mercado :( meu cachorro bem chato pra comer gosta bastante,0
não gostei do modelo ( caixa ) plástico muito molenga deveria ser mais estruturado feio,0
o produto não atendeu a necessidade do meu cachorro um pastor alemão de 7 meses com menos de uma semana de uso ela conseguiu abrir a bola e o objetivo que era de deixar o cachorro distraído não funcionou,0
realmente funciona mas é preciso prestar muita atenção pra colocar e ajustar de maneira correta resolveu meu problema e minha cachorra não me arrasta mais ó importante é que não enforca nem machuca o cão recomendo,0
bom ter 2 sabores quando deu cachorro e exigente,0
entrega em dia produto excelente meu cachorro ama,0
acho que deveria ter uma forma da capa ficar fixa ao banco nas laterais pois o cachorro se mexe e ela sai do lugar deixando o banco desprotegido,0
meu cachorro adorou e eu gostei pois é vegano e mais saudável não tem cheiro ruim e não fica nojento depois que o cachorro mastiga gostaria apenas que durasse um pouco mais meu cachorro come um inteiro em 1 hora,0
meu cachorro adorou e eu gostei pois é vegano e mais saudável não tem cheiro ruim e não fica nojento depois que o cachorro mastiga gostaria apenas que durasse um pouco mais meu cachorro come um inteiro em 1 hora,0
achei o produto muito bom meu cachorro fica mais seguro no banco de trás caso tenha uma freada brusca alem de deixar o carro mais limpo se chove principalmente,0
chicote de fios curto tive que estender esse chicote para conseguir chegar na outra porta os botões são um pouco feio e a função de trava só acende mais não serve para nada fora isso a maquina de vidro é boa e silenciosa,0
produto funciona ok mas a qualidade é bem ruim a luz é meio fraca além de tudo fica bem feio no carro,0
o produto é muito confortável porém é muito feio a parte da frente parece sapato de palhaço,0
gostei fica bem bonito e tem bom acabamento no cromo espero não ficar feio com o tempo,0
bonito e divertido fácil de limpar vem com anti-derrapante em baixo o que evita que o comedouro deslize enquanto o cachorro come porém a cor interna do produto veio em azul ao invés do beje,0
para o meu cachorro o produto não fez diferença,0
muito bom o cachorro gosta do sabor e permite a escovação do dente,0
lavei a primeira vez encheu de bolinha ficou muito feia o elástico da manga parecia brusa veia,0
não gostei na foto dá a impressão que as listras são todas azuis mas a blusa tem listras azuis e listras pretas achei muito feia não usarei queria ter devolvido,0
feio forma muito pequena e esquesita não gostei,0
feio modelo pequeno não gostei,0
algumas estavam machucadas e um pouco podre por dentro,0
mesmo usando o guia das medidas ficou um pouco largo para meu cachorro o que as vezes incomoda um pouco para andar,0
a cor disponível é muito feia e ele não tem sustentação nenhuma acho que não deveria ter numerações tão grandes,0
tenho uma cadela que é alérgica a carne bovina e de frango estou aproveitando e dando para os outros 8 eu e minha esposa somos vegetarianos agora nossos cães também,0
linda valoriza a bunda e é muito elegante,0
gostei muito fácil de instalar e prático meu cachorro saiu para o passeio bem confortável e seguro,0
parece pelo de cachorro velho muito diferente dessa foto,0
o modelo que recebi não é compatível com o meu veículo hillux srv 2010 enviei fotos do meu veículo e não tive retorno nenhum por parte da empresa me senti lesado neste item,0
o tecido não é de tão boa qualidade quanto esperava mas não é feia,0
minha cachorra gostou de cara e comeu rapidinho creio que não segure o cão por mais tempo pela consist~encia diferente do couro mas valeu,0
cachorra adorou mas não durou muito mas valeu,0
cachorra adorou comeu logo mas não durou muito,0
achei meio trambolho nas fotos parecia mais compacto também não gostei do acabamento superior aquela grade feia,0
prezados no video é uma leggins jeans ao vivo e a cores passa longe disso um acetinado ótimo para as piriguetes com todo respeito amo leggins pelo conforto mas sou uma senhora kkkk abçs,Bad
protege bem o cachorro e o banco do carro o cachorro parece que está dentro de uma caixa,0
eu gostei muito mas não segura cachorro bravo grande ele pode derrubar a cerca,0
porque esse produto é ótimo minha cachorra adora nadar e s entrega foi perfeita,0
a roupa é linda a estampa e as cores são ótimas e tecido de boa qualidade no entanto o fechamento dela é por botões de pressão (na parte de baixo) e minha cachorra no primeiro dia de uso mordeu os botões e já retirou da roupa inclusive fiquei preocupada se ela não engoliu algum deles mandei numa costureira para fazer o fechamento por linha mesmo este é o único porém da peça,0
maravilhoso desde de quando tenho meu lhasa q eu uso e indico cheiro de cachorro nunca mais,0
porque tem a medida que a minha cachorra precisa,0
é o brinquedo que minha cachorra mais gosta,0
produto de otima qualidade mas ficou grande no meu cachorro mesmo eu tendo medido direitinho,0
minha cachorra ficou apaixonada pelo milho fica roendo por horas deixando de ser tão ansiosa e roer outros objetos da casa muito bom,0
o pijaminha ficou largo em pouco tempo laceou com apenas uma lavada sai do corpinho e meu cachorro acaba tropeçando na roupa,0
nossa amei tudo a mantinha é linda e meu cachorro adorou tb não poderia de parabeniza-los pelo projeto soninho zen excelente iniciativa e ajuda à instituições que acolhem animais carentes,0
meu cachorro adora ele eu ja tinha um que comprei em uma feira ano passado e ja faz um ano e ainda tem cheiro de banana e mesmo meu cachorro sendo terrivel ele nao conseguiu destruir ótimo mesmo,0
muito ruim a blusa alargou de tal maneira que virou um vestido longo maior que meu cachorro vou ter que cortar mais de um palmo,0
apesar de ser muito prático a cor é muito feia muito metálico não gostei,0
o teclado feio sem funcionar a tecla enter e o segundo teclado não encaixava,0
adoramos a capa eu e meu cachorro ele ficou super confortável a capa se adapta perfeitamente ao banco do carro super indico ótimo acabamento adorei a lixeirinha combinando com a capa,0
material de ótima qualidade super bem feito a primeira roupinha que minha cachorra aceita sem tentar tirar adorei,0
produto veio danificado peças que não se encaixam madeira podre,Bad
o produto é bom não resolveu por completo o problema da minha cachorra comer devagar mas ajudou bastante se você tem um cachorro destruidor não pode deixar com ele como é plástico ele vai destruir eu dou a ração e em seguida já tiro o comedouro é um bom produto eu recomendo,0
para treinar o meu cachorro a passear ele puxa muito,0
para deixar meu cachorro caminhar um pouco mais longe e facilitar o treinamento,0
linda mais fica transparente na bunda,Bad
veio danificado quebrado o simbolo da chevolet nao eh bem acabado volante muito mole feio mal feito mal acabado,0
o produto em si nao é tao ruim mas comparado com o da loreal por exemplo perde feio a duração dele na minha pele não ultrapassou umas tres horas a cobertura não é boa tem que se passar uma maior quantidade pra cobrir um pouquinho mais não fica matte com o passar do tempo o preço em relação ao da loreal é mais alto então vou usar pois comprei mas não tera uma segunda vez,0
eu ja tinha um igual a esse que minha cadelinha adora só que estava bem velho comorei esse novo e em pouco tempo ja parou de fazer o barulho o velho ainda faz mas o novo já estragou minha cadela é uma shihtzu,0
gostei muito do desenho e do tecido da calça porém a qualidade não é boa usei a calça pela primeira vez na academia e passei vergonha rasgou na bunda a sorte que estava com uma toalha e consegui disfarçar para ir embora não é pq o tamanho estava pequeno não pois uso 38 e comprei o p queria fazer a troca pelo mesmo produto porém tenho direito a troca o qual o site me devolve o valor pago paguei na promoção por 3 calças do mesmo padrão e não conseguirei troca -lá pela mesma calça pois agora no site esta mais caro uma peça e terei que pagar a diferença do valor e mais o frete o que para mim não foi vantagem nenhuma comprar se quiser este produto terei que mandar para costureira e mandar reforçar toda a costura mal feita por um produto que nem é barato este produto sinceramente foi decepcionante,Bad
eu comprei um bori de desenho de nuvem e não gostei o silque não tem boa qualidade já está soltando rapidamente a roupa ficara feia comprei achando que era estampa e não silque,0
transparente total essa costura na bunda ficou horrível não cai legal no corpo parece mais calça de boate,Bad
muito bonita a cama meu cachorro adorou fácil de lavar,0
o peitoral é excelente funcionou muito bem com meu cachorro e melhorou bastante o passeio o material é muito resistente recomendo,0
amei perfeito os cenários de chão o cenário maravilhoso a unica coisa que recomedo a vocês que quando for enviar os paines colocar de uma outra forma eles chegam todos amassados e nao voltam ficam feio e sao lindos,0
agradável mas é um brinde desnecessário considerando que sou do sexo feminino o produto é muito bom eu senti falta de um amortecimento nas mãos porque o meu cachorro é bastante peralta e puxa muito e isto causa um desconforto na palma da mão,0
segura super bem os peitos,0
uma graça não marca na bunda,Bad
estava com dificuldade em encontrar uma ração que meu cachorro gostasse das outras comia só um pouquinho dessa está comendo bem sinal que gostou,0
a cor diferente não veste bem muito feia,0
perfeito a parte da frente podia ser so mais um pouco maior se não tomar cuidado mostra os peitos,0
muito fragil durou 2 min com meu cachorro brincando de raca pequena,0
o cachorro escorrega pois o material é muito liso,0
excelente produto tem um cheirinho suave que dura bastante e não dá alergia no cachorro,0
excelente produto tem um cheirinho suave que dura bastante e não dá alergia no cachorro,0
boa qualidade cor como a da foto ombros ficam parcialmente expostos (alça do sutiã aparece) o que não é feio ou ruim mas isso não está claro na foto,0
sem costura na bunda não da para usar como legging apenas meia-calça,0
comprei tapete para ranger 97 cabine simples e não serve pedi á troca e não consegui pois alegam que não tem me oferecerão outro tipo aceitei e até agora nada acho que estou sendo lesado por vocês,0
a aparência da calça é feia mes,0
porque fui mordida pelo meu cachorro na boca em janeiro dia 25 deste ano e a cirurgiã plástica que me acompanha disse para eu usar protetor solar fator 70 e por cima uma base como proteção além do tratamento com massagens e pomada logo procurei na internet e vi a proposta da dermablend mas antes usava uma da mac comprei a cor 25 em bh porém a cor ficou um pouco escura como gostei muito da cobertura e a pele fica linda e atualmente a cicatriz que era grande está muito pequena e já quase imperceptível porém continuo o tratamento mesmo não precisando camuflar a cor e a textura da cicatriz como antes decidí continuar usando a base que é show maravilhosa então resolvi comprar a 15 com vocês para misturar e assim clarear meio tom para ficar um tonzinho só acima da minha pele que é como gosto estou muito satisfeita e minha pele é mista e deu super certo,0
péssima na imagem parece ser bonita grande é resistente mas na verdade tem o aspecto feio pequena me arrependi se isso for g a p então deve dar pra colocar uma chave só,0
a minha cachorra é alimentada com barf e por isso o comedouro acaba não funcionando tão bem quanto com ração o legal é que ele adere bem ao chão e é su[er leve e prático de limpar,0
achei um bom tamanho desemaraça sem machucar e é macia meu cachorro ainda é inquieto para escovar por ser filhote mas está sr adaptando bem com essa foi uma otima compra tanto pelo produto quanto pelo atendimento e entrega recomendo,0
adorei o produto o bojo é molinho não fica com aquele formato feio,0
porque é sex e confortavél,0
porque não é o produto que está na imagem comprei do tamanho maior para cachorro grande e a peitoral veio muito pequena gostei do site mais não gostei do produto me senti enganado e lezado pois não tem como usar o produto tenho um golden retriever de 9 meses e a coleira não passou nem na cabeça dele,0
ração saudável e minha cachorra gostou :),0
achei o feio mto alto as minhas filhas tem que equina mto so falta cai tenho medo fora isso tudo tranquilo,0
muito bom sem conservantes sem cheiro e esfarela quando o cachorro mastiga fácil de digerir e eficaz para limpar os dentinhos aprovado e daqui pra frente não faltará no cardápio do bob pois ele adorou e apesar de ser alérgico a alguns petisco este ossinho não deu nenhuma reação alérgica ou de má digestão,0
qualidade muito ruim acabamento bem feio não encaixa 100 deixa bastante a desejar mas ainda assim chega ser bonitinha melhor do que a original mas o fabricante precisa caprichar mais,0
o sutiã ã acomoda peitos maiores,0
comprei este produto para a minha cadela de 15 meses da raça dobermann já no conhecimento da coleira (sobretudo na famosidade com o educador canino cesar millan) fiz a escolha conforme medidas no entanto creio que teria sido melhor se tivesse pego a de comprimento um pouco maior 'gg/g' (das duas que fiquei em dúvida) já que durante o passeio fica evidenciado uma leve desproporção contudo não tive problemas em controlá-la em passeios e situações variadas eu esperava que fosse um pouquinho mais resistente o que não aparenta ser muito -dependendo de quem vá guiar esse meu animalzinho forte,0
mto bom o meu cachorro gostou mto,0
nao tem um bom caimento no corpo nas pernas fica bom mas na cintura fica muito feia mesmo amarrando o cordao ficou largo nao gostei,0
meu cachorro se dá super bem com esse sabonete recomendo,0
produto excelente minha cachorra sempre passa mal nas viagens e dessa vez meu carro ficou limpinho e sem pelo e a capa também é super fácil de limpar recomendo para todos,0
não gostei pq acho q a costura está feita incorretamente na parte de trás qdo eu vesti tive a impressão de q minha bunda era caída rs isso pq a emenda é muito embaixo na minha opinião deveria ser mais pra cima (onde começa a bunda perto da cintura) assim daria a impressão de q sua bunda é maior :),0
achei o couro feio não é brilhante como o da foto parece muito mais barato,0
na 4ª vez que utilizei a coleira no meu cachorro a mesma estragou estou muito insatisfeita com esse produto,0
Tem que ser muito burro pra comprar nessa loja,Bad
Tudo nessa loja é escroto,Bad
Essa atendente era uma cadela,Bad
Vocês são uns corruptos,Bad
Tem que ser doido pra comprar nessa loja,Bad
Desculpe mas quem me atendeu é doida,Bad
O atendente é muito burro e não passar as informações corretas,Bad
Uma sapatão me atendeu não recomendo essa loja,Bad
Essa atendente é uma besta,Bad
Atendente piranha me vendeu errado!,Bad
Atendente pau no cu,Bad
O cara que me antendeu era um nojo,Bad
Aquele macaco me vendeu errado,Bad
O fedor da loja é insuportável,Bad
Essa mina é feia demais,Bad
O atendente era feio demais,Bad
péssima qualidade muito fininho minha cadela ao morder arrancou os pedaços ,0
muito bom minha cadela não gostava muito de comer a ração com delícia dog ela adora ,0
o cheiro é estranho mas meu cachorro adorou ,0
meu cachorro adorou ,0
linda e muito boa comprei uma vermelha maravilhosa e confortável para o cachorro ,0
ótimo produto pena que meu cachorro destruiu a borda do passageiro ,0
veste bem porém a parte da estampa se esticar fica feio ,0
minha cadela hoje tem um comportamento diferente daquele quando usava um enforcador está menos ansiosa e os puxões na guia que me deixavam cansado e em alguns momentos apreensivo deixaram de existir ,0
a legging branca é um pouco transparente na bunda dificil de treinar  ,0
muito lindo deixa os peitos bem firmes ,0
é totalmente diferente do que está no site tanto tecido quanto modelo  parece roupa para dormir muito feia ,0
recebi hj o pedido v9227516cp-01 porem para variar os reatores estavam queimados só podem estar de brincadeira comigo pqp ja me mandaram um par de lampadas errada me mandam uma porcaria que esta queimado,Bad
por que esse lazarento tava de boa transando com a unica anjo que me aparece na terra a sei la quanto tempo ai este cabaço vai la e me trai ela com a mina que traiu ele umas duas vezes tá fora está parte o livro é ótimo vai ser bom assim escrevendo mais livros cara parabéns ,Bad
não me enviaram o produto que comprei mesmo eu enviando e-mails com a especificação correta do produto e depois quiseram me cobrar quase o dobro pra enviar o produto correto ou seja propaganda enganosa além da demora nas respostas e total displicência com o cliente espero que melhorem pois me senti lesado e por cima tive que devolver o produto e paguei pela caixa nos correios ,0
funciona bem mas não casa corretamente com o corpo no notebook excede as dimensões fica feia no aparelho dá a impressão de coisa arranjada não compro outra e não recomendo só original mesmo ,0
porque fica fácil limpar o coco ,0
adorei  comprei para usar com o soprador e é nítido que reduz o medo do cachorro utilizei em conjunto com o protetor auricular super recomendo ,0
muito bom  o cachorro fica mais tranquilo ,0
o produto é bom deixa o cabelo solto não tem aquela ardencia do formol deixa o cabelo brilhoso e abaixa o volume porém deixa um mau cheiro horrivel quando molha o cabelo de ovo podre estou arrependida de ter usado porque apesar de ter ficado com o cabelo bonito na hora toda vez que lavo faço muita hidratação mesmo assim ainda fica esse mau cheiro horroroso não gostei ,0
deixa a raiz do cabelo meio oleosa um aspecto feio mas cumpre o que promete que é o que importa com quase 2 meses de uso a queda reduziu consideravelmente ,0
gostei do produto era o que eu esperava unica coisa que ficou a desejar foi a sustentação dos lados tenho que prender na janela para não ficar atrapalhando meu cachorro ,0
muito bom o cachorro se distrai,0
o cachorro não parou de se coçar kkkk,0
faz uma semana que dei o produto e ainda o cachorro não sarou,0
o cachorro não gostou muito,0
minha cadela só gosta dessa bola,0
tudo ótimo só achei a peça de roupa que pedi 'mal acabada' a costura estava bem feia na parte da frente pela peça ser ferrugem e a linha laranja chamou bastante atenção ,0
muito bom dia mandei no eletricista para instalar funcionou 2 dias e parou e retornou novamento e ele falou que deu pau em um dos canais más ele consegui consertar e agora está perfeito ,0
o produto -tamanho queen tinha uma emenda de cerca de 20 cm deixando a colcha com um aspecto muito feio além disso esta emenda não era mencionada na descricao do produto comprei de outra loja outros produtos (colchas queen de piquet) de qualidade muito superior muito mais baratos e sem emenda ,0
acabamento feio mais pelo preço já era esperado ,0
o osso se despedaçou em menos de 2 minutos enquanto o meu cachorro o mordia ,0
o cachorro enfiou o focinho por baixo e ficou com a parte de cima infiada ate o pescoco ,0
o sutiã ficou grande feio no corpo,0
adorei o produto minha cachorra amou ficou super adaptada mas é mais seguro comprar um cinto de segurança tbm ,0
produto veio trocado comprei a luva de sapo e veio de cachorro efetuei contato e não obtive resposta ,0
acreditei que o produto fosse maior o meu cachorro não se acostumou muito no entanto o acabamento é bom ,0
esse produto é muito bom a minha cadela tem displasia coxofemoral e esse medicamento faz milagres ,0
parece ser um produto bem feito é possível instalar você mesmo na moto desde que tenha chave biela (eu utilizei as chaves biela 12 13 14 e 17) e o resto das ferramentas necessárias você encontra no kit de ferramentas que vem na teneré tive uma queda com a moto e apesar de eu ter caido em areia fofa o protetor pareceu segurar bem a moto então por enquanto não tenho reclamações a única coisa que não gostei foi esteticamente  achei que ficou feio mas tem gente que acha que a moto fica mais bonita é questão de gosto ,0
primeiro porque o meu cachorro adorou não tem corante não tem cheiro não é duro demais e até eu como  (risos mas é sério eu como a ração também como petisco) ,0
excelente produto ajuda muito contra os puxões já no primeiro passeio me animou a sair mais com meu cachorro pq ele saia me arrastando antes com outro peitoral ,0
poderia vir com os protetores para evitar que fique machucado o cachorro por causa do uso principalmente atrás das pernas ,0
fantásticas confortáveis e super sexys para mulheres confiantes e que se sintam musas   )entrega super rápida  cuidado na lavagem pq são bem delicadas  ,0
trata-se de um produto recomendado pela veterinária que cuidada minha cachorra ,0
muito bom o cachorro gosta de brincar co o graveto,0
acho que pelo preço o produto vale o que é só acho que precisaria de uma forma de fixa-lo embaixo do banco pq acaba ficando meio solto e suja o banco do carro um pouco pq minha cadela não fica parada o tempo todo conforme ela se mexe a capa sai do lugar ,0
achei o produto muito fraco na primeira vez que fui passear com a minha cadela ela puxou um pouco mais forte pq viu outro cachorro e já quebrou a fivela que regulava a guia de qualquer forma amarramos a guia e continuamos a usá-la na terceira vez ela viu mais uma vez um cachorro e puxou mais forte e arrebentou a costura da cartucheira onde estava presa a guia ,0
ele recupera rapidamente as articulações minha cadela tinha a patinha da frente torta em 15 dias a pata voltou ao normal ,0
super recomendado pelo veterinário da minha cachorra ,0
comprei este produto porque o meu buldogue francês fez uma rinoplastia acreditava que este colar elizabetano seria melhor que aquele de plástico pois a princípio ofereceria mais conforto ao meu cachoro grande engano a própria anestesista nos informou que este modelo de espuma é lindo e confortável mas que não cumpre a sua função pois ele é maleável demais e o animal consegue dobrá-lo e coçar o rosto não recomendo mesmo com o colar temos que ficar atrás do brutus para ver se ele não está coçando os pontos o outro apesar de ser feio e parecer bruto cumpre a sua função ah um detalhe: fica um odor horrível também acredito que o outro tipo de colar sendo de plástico seja muito mais fácil fazer a higienização ,0
muito boa ração o cachorro adorou,0
a calça na verdade é um desastre  tem um corte todo errado ficando apertado na bunda sobrando espaço na parte da frente e virando um saco de batata na perna   uma pena  deveria ter um modelo mais feminino ,0
tenho um rottweiler de 6 anos e usava uma focinheira de cesta para passear e era impossivel fazer 1 passeio sequer sem que ele tirasse a focinheira os passeios eram tensos pq juntava o stress do cachorro com a focinheira e a apreensao de que o cachorro sem focinheira fossse motivo de queixa de alguem pois no rio de janeiro temos a lei absurda da obrigatoriedade de focinheira pra algumas raças logo no primeiro dia que recebi a focinheira e usei no meu cachorro fizemos o primeiro passeio inteiro com a focinheira sem que ele reclamasse foi otimo pode parecer bobagem mas achei aquilo incrivel pois era realmente angustiante sair com o cachorro com a outra focinheira hoje os passeios sao super agradaveis pra mim e pra ele e nao corremos o risco de alguem se queixar do cachorro e nao precisamos sair tarde da noite ou nas primeiras horas do dia para caminharmos me sinto muito mais seguro com o meu cachorro usando esta focinheira e tambem me conforta saber que ela nao é agressiva para ele ,0
usava antes um peitoral comum daqueles bem baratinho mas meu cachorro ganhou bastante massa e o peitoral ficou super apertado nao tinha mais ajuste nenhum e precisei comprar este se ajustou perfeitamente nao estrangula o cachorro e deixa as nossas viagens super tranquila e a parte de tras do peitoral é flexivel o cachorro se move com liberdade e segurança ,0
ótima qualidade medidas perfeitas protege o cachorro da chuva,0
o produto é bom porém o cachorro escorrega horrores ,0
o produto é ótimo mas desliza no banco do meu carro que é de couro conforme a cachorra pisa e precisei prender entre o encosto das costas e o assento do banco ,0
meu cachorro adoro e o peso dele está sob controle ,0
o meu cachorro não gostou deste brinquedo,0
